"買付地・発送地 エリアコード","買付地・発送地 都市コード","グループ名","エリア名","都市名"
"1000001","000","日本","北海道","北海道"
"1000002","000","日本","青森県","青森県"
"1000003","000","日本","岩手県","岩手県"
"1000004","000","日本","宮城県","宮城県"
"1000005","000","日本","秋田県","秋田県"
"1000006","000","日本","山形県","山形県"
"1000007","000","日本","福島県","福島県"
"1000008","000","日本","茨城県","茨城県"
"1000009","000","日本","栃木県","栃木県"
"1000010","000","日本","群馬県","群馬県"
"1000011","000","日本","埼玉県","埼玉県"
"1000012","000","日本","千葉県","千葉県"
"1000013","000","日本","東京都","東京都"
"1000014","000","日本","神奈川県","神奈川県"
"1000015","000","日本","新潟県","新潟県"
"1000016","000","日本","富山県","富山県"
"1000017","000","日本","石川県","石川県"
"1000018","000","日本","福井県","福井県"
"1000019","000","日本","山梨県","山梨県"
"1000020","000","日本","長野県","長野県"
"1000021","000","日本","岐阜県","岐阜県"
"1000022","000","日本","静岡県","静岡県"
"1000023","000","日本","愛知県","愛知県"
"1000024","000","日本","三重県","三重県"
"1000025","000","日本","滋賀県","滋賀県"
"1000026","000","日本","京都府","京都府"
"1000027","000","日本","大阪府","大阪府"
"1000028","000","日本","兵庫県","兵庫県"
"1000029","000","日本","奈良県","奈良県"
"1000030","000","日本","和歌山県","和歌山県"
"1000031","000","日本","鳥取県","鳥取県"
"1000032","000","日本","島根県","島根県"
"1000033","000","日本","岡山県","岡山県"
"1000034","000","日本","広島県","広島県"
"1000035","000","日本","山口県","山口県"
"1000036","000","日本","徳島県","徳島県"
"1000037","000","日本","香川県","香川県"
"1000038","000","日本","愛媛県","愛媛県"
"1000039","000","日本","高知県","高知県"
"1000040","000","日本","福岡県","福岡県"
"1000041","000","日本","佐賀県","佐賀県"
"1000042","000","日本","長崎県","長崎県"
"1000043","000","日本","熊本県","熊本県"
"1000044","000","日本","大分県","大分県"
"1000045","000","日本","宮崎県","宮崎県"
"1000046","000","日本","鹿児島県","鹿児島県"
"1000047","000","日本","沖縄県","沖縄県"
"2000001","000","ビーチ/リゾート","グアム","グアム"
"2000003","000","ビーチ/リゾート","サモア","サモア"
"2000004","000","ビーチ/リゾート","タヒチ","タヒチ"
"2000005","000","ビーチ/リゾート","トンガ","トンガ"
"2000007","000","ビーチ/リゾート","バヌアツ","バヌアツ"
"2000009","000","ビーチ/リゾート","フィジー","フィジー"
"2000012","000","ビーチ/リゾート","モルディブ","モルディブ"
"2001001","000","北米","アメリカ合衆国","アメリカ合衆国"
"2001001","001","北米","アメリカ合衆国","ニューヨーク"
"2001001","002","北米","アメリカ合衆国","ロサンジェルス"
"2001001","003","北米","アメリカ合衆国","ボストン"
"2001001","004","北米","アメリカ合衆国","シカゴ"
"2001001","005","北米","アメリカ合衆国","シアトル"
"2001001","006","北米","アメリカ合衆国","ワシントンD.C."
"2001001","007","北米","アメリカ合衆国","サンフランシスコ"
"2001001","008","北米","アメリカ合衆国","マイアミ"
"2001001","009","北米","アメリカ合衆国","ラスベガス"
"2001001","010","北米","アメリカ合衆国","デトロイト"
"2001001","012","北米","アメリカ合衆国","ハワイ"
"2001001","013","北米","アメリカ合衆国","サイパン"
"2001002","000","北米","アラスカ（アメリカ）","アラスカ（アメリカ）"
"2001003","000","北米","カナダ","カナダ"
"2001003","001","北米","カナダ","バンクーバー"
"2002001","000","アジア","インド","インド"
"2002002","000","アジア","インドネシア","インドネシア"
"2002002","001","アジア","インドネシア","バリ"
"2002003","000","アジア","韓国","韓国"
"2002003","001","アジア","韓国","ソウル"
"2002004","000","アジア","カンボジア","カンボジア"
"2002005","000","アジア","シンガポール","シンガポール"
"2002006","000","アジア","スリランカ","スリランカ"
"2002007","000","アジア","タイ","タイ"
"2002007","001","アジア","タイ","バンコク"
"2002007","002","アジア","タイ","プーケット"
"2002008","000","アジア","台湾","台湾"
"2002009","000","アジア","中国","中国"
"2002009","001","アジア","中国","上海"
"2002009","002","アジア","中国","北京"
"2002010","000","アジア","ネパール","ネパール"
"2002011","000","アジア","パキスタン","パキスタン"
"2002012","000","アジア","フィリピン","フィリピン"
"2002013","000","アジア","ブータン","ブータン"
"2002014","000","アジア","ブルネイ","ブルネイ"
"2002015","000","アジア","ベトナム","ベトナム"
"2002016","000","アジア","香港","香港"
"2002017","000","アジア","マカオ","マカオ"
"2002018","000","アジア","マレーシア","マレーシア"
"2002019","000","アジア","ミャンマー","ミャンマー"
"2002020","000","アジア","モンゴル","モンゴル"
"2002021","000","アジア","ラオス","ラオス"
"2002023","000","アジア","その他アジア","その他アジア"
"2003001","000","ヨーロッパ","アイスランド","アイスランド"
"2003002","000","ヨーロッパ","アイルランド","アイルランド"
"2003003","000","ヨーロッパ","イギリス","イギリス"
"2003003","001","ヨーロッパ","イギリス","ロンドン"
"2003004","000","ヨーロッパ","イタリア","イタリア"
"2003004","001","ヨーロッパ","イタリア","ローマ"
"2003004","002","ヨーロッパ","イタリア","ミラノ"
"2003004","003","ヨーロッパ","イタリア","フィレンツェ"
"2003004","004","ヨーロッパ","イタリア","ヴェネチア"
"2003005","000","ヨーロッパ","エストニア","エストニア"
"2003006","000","ヨーロッパ","オーストリア","オーストリア"
"2003007","000","ヨーロッパ","オランダ","オランダ"
"2003008","000","ヨーロッパ","ギリシア","ギリシア"
"2003009","000","ヨーロッパ","キプロス","キプロス"
"2003010","000","ヨーロッパ","クロアチア","クロアチア"
"2003011","000","ヨーロッパ","スイス","スイス"
"2003012","000","ヨーロッパ","スウェーデン","スウェーデン"
"2003013","000","ヨーロッパ","スペイン","スペイン"
"2003013","001","ヨーロッパ","スペイン","マドリード"
"2003013","002","ヨーロッパ","スペイン","バルセロナ"
"2003014","000","ヨーロッパ","スロバキア","スロバキア"
"2003015","000","ヨーロッパ","スロベニア","スロベニア"
"2003016","000","ヨーロッパ","チェコ","チェコ"
"2003017","000","ヨーロッパ","デンマーク","デンマーク"
"2003018","000","ヨーロッパ","ドイツ","ドイツ"
"2003019","000","ヨーロッパ","ノルウェー","ノルウェー"
"2003020","000","ヨーロッパ","ハンガリー","ハンガリー"
"2003021","000","ヨーロッパ","フィンランド","フィンランド"
"2003022","000","ヨーロッパ","フランス","フランス"
"2003022","001","ヨーロッパ","フランス","パリ"
"2003022","002","ヨーロッパ","フランス","ニース"
"2003022","003","ヨーロッパ","フランス","ニューカレドニア"
"2003023","000","ヨーロッパ","ブルガリア","ブルガリア"
"2003024","000","ヨーロッパ","ベルギー","ベルギー"
"2003025","000","ヨーロッパ","ポーランド","ポーランド"
"2003026","000","ヨーロッパ","ボスニア・ヘルツェゴビナ","ボスニア・ヘルツェゴビナ"
"2003028","000","ヨーロッパ","ポルトガル","ポルトガル"
"2003029","000","ヨーロッパ","マケドニア","マケドニア"
"2003030","000","ヨーロッパ","セルビア","セルビア"
"2003031","000","ヨーロッパ","モンテネグロ","モンテネグロ"
"2003032","000","ヨーロッパ","ラトヴィア","ラトヴィア"
"2003033","000","ヨーロッパ","リトアニア","リトアニア"
"2003034","000","ヨーロッパ","ルーマニア","ルーマニア"
"2003035","000","ヨーロッパ","ルクセンブルグ","ルクセンブルグ"
"2003036","000","ヨーロッパ","ロシア","ロシア"
"2003041","000","ヨーロッパ","ウクライナ","ウクライナ"
"2003042","000","ヨーロッパ","その他ヨーロッパ","その他ヨーロッパ"
"2004001","000","オセアニア","オーストラリア","オーストラリア"
"2004001","001","オセアニア","オーストラリア","シドニー"
"2004001","002","オセアニア","オーストラリア","ケアンズ"
"2004001","003","オセアニア","オーストラリア","ゴールドコースト"
"2004002","000","オセアニア","ニュージーランド","ニュージーランド"
"2005001","000","中南米","アルゼンチン","アルゼンチン"
"2005002","000","中南米","アルバ","アルバ"
"2005004","000","中南米","ヴァージン諸島","ヴァージン諸島"
"2005005","000","中南米","ウルグアイ","ウルグアイ"
"2005006","000","中南米","エクアドル","エクアドル"
"2005007","000","中南米","エルサルバドル","エルサルバドル"
"2005008","000","中南米","ガイアナ","ガイアナ"
"2005009","000","中南米","ギアナ","ギアナ"
"2005010","000","中南米","キューバ","キューバ"
"2005011","000","中南米","キュラソー","キュラソー"
"2005012","000","中南米","グアテマラ","グアテマラ"
"2005013","000","中南米","ケイマン諸島","ケイマン諸島"
"2005014","000","中南米","コスタリカ","コスタリカ"
"2005015","000","中南米","コロンビア","コロンビア"
"2005016","000","中南米","ジャマイカ","ジャマイカ"
"2005017","000","中南米","サン・マンタン","サン・マンタン"
"2005018","000","中南米","スリナム","スリナム"
"2005019","000","中南米","セント・マーチン","セント・マーチン"
"2005020","000","中南米","チリ","チリ"
"2005021","000","中南米","ドミニカ共和国","ドミニカ共和国"
"2005022","000","中南米","トリニダード＆トバゴ","トリニダード＆トバゴ"
"2005023","000","中南米","ニカラグア","ニカラグア"
"2005024","000","中南米","パナマ","パナマ"
"2005025","000","中南米","バハマ","バハマ"
"2005026","000","中南米","バミューダ","バミューダ"
"2005027","000","中南米","パラグアイ","パラグアイ"
"2005028","000","中南米","バルバドス","バルバドス"
"2005029","000","中南米","プエルトリコ","プエルトリコ"
"2005030","000","中南米","ブラジル","ブラジル"
"2005031","000","中南米","ベネズエラ","ベネズエラ"
"2005032","000","中南米","ベリーズ","ベリーズ"
"2005033","000","中南米","ペルー","ペルー"
"2005034","000","中南米","ボリビア","ボリビア"
"2005035","000","中南米","ホンジュラス","ホンジュラス"
"2005036","000","中南米","マルティニーク","マルティニーク"
"2005037","000","中南米","メキシコ","メキシコ"
"2005038","000","中南米","その他中南米","その他中南米"
"2006001","000","中近東/アフリカ","アラブ首長国連邦","アラブ首長国連邦"
"2006002","000","中近東/アフリカ","イエメン","イエメン"
"2006003","000","中近東/アフリカ","イスラエル","イスラエル"
"2006004","000","中近東/アフリカ","イラン","イラン"
"2006005","000","中近東/アフリカ","エジプト","エジプト"
"2006006","000","中近東/アフリカ","オマーン","オマーン"
"2006007","000","中近東/アフリカ","カタール","カタール"
"2006008","000","中近東/アフリカ","クウェート","クウェート"
"2006009","000","中近東/アフリカ","サウジアラビア","サウジアラビア"
"2006010","000","中近東/アフリカ","シリア","シリア"
"2006011","000","中近東/アフリカ","チュニジア","チュニジア"
"2006012","000","中近東/アフリカ","トルコ","トルコ"
"2006013","000","中近東/アフリカ","バーレーン","バーレーン"
"2006014","000","中近東/アフリカ","ボツワナ","ボツワナ"
"2006015","000","中近東/アフリカ","南アフリカ","南アフリカ"
"2006016","000","中近東/アフリカ","モロッコ","モロッコ"
"2006017","000","中近東/アフリカ","ヨルダン","ヨルダン"
"2006018","000","中近東/アフリカ","レバノン","レバノン"
"2006019","000","中近東/アフリカ","その他中近東/アフリカ","その他中近東/アフリカ"
