"カテゴリID","カテゴリパス","カテゴリ名","制限"
"4309","ビューティー/ボディ・ハンド・フットケア","ハンドケア",""
"4310","ビューティー/ボディ・ハンド・フットケア","ボディケア",""
"4311","ビューティー/ボディ・ハンド・フットケア","日焼け止め・サンケア",""
"4312","ビューティー/ボディ・ハンド・フットケア","フットケア",""
"4313","ビューティー/ボディ・ハンド・フットケア","ボディケアその他",""
"4305","ビューティー/メイク小物","ブラシ",""
"4306","ビューティー/メイク小物","鏡",""
"4307","ビューティー/メイク小物","メイクポーチ",""
"4308","ビューティー/メイク小物","メイク小物その他",""
"2305","ビューティー","香水・フレグランス",""
"4316","ビューティー/ネイルグッズ","マニキュア",""
"4317","ビューティー/ネイルグッズ","ジェルネイル",""
"4318","ビューティー/ネイルグッズ","ネイルアート・チップ",""
"4319","ビューティー/ネイルグッズ","ネイルケア",""
"4320","ビューティー/ネイルグッズ","ネイルグッズその他",""
"3500","ビューティー/ヘアケア","シャンプー・コンディショナー",""
"3501","ビューティー/ヘアケア","ヘアオイル・エッセンス",""
"3503","ビューティー/ヘアケア","ヘアケアその他",""
"4314","ビューティー/ヘアケア","ヘアパック・トリートメント",""
"4315","ビューティー/ヘアケア","ヘアブラシ",""
"4335","ビューティー/ビューティーその他","福袋",""
"4336","ビューティー/ビューティーその他","その他",""
"3486","ビューティー/スキンケア・基礎化粧品","洗顔・クレンジング",""
"3487","ビューティー/スキンケア・基礎化粧品","化粧水",""
"3488","ビューティー/スキンケア・基礎化粧品","乳液",""
"3489","ビューティー/スキンケア・基礎化粧品","美容液・クリーム",""
"3491","ビューティー/スキンケア・基礎化粧品","スキンケア・基礎化粧品その他",""
"4324","ビューティー/スキンケア・基礎化粧品","パック・フェイスマスク",""
"4325","ビューティー/スキンケア・基礎化粧品","アイケア",""
"4326","ビューティー/スキンケア・基礎化粧品","リップケア",""
"2312","ビューティー","バスグッズ",""
"4321","ビューティー/オーラル・デンタルケア","歯磨き粉",""
"4322","ビューティー/オーラル・デンタルケア","ホワイトニング",""
"4323","ビューティー/オーラル・デンタルケア","オーラル・デンタルケアその他",""
"4327","ビューティー/美容家電・グッズ","ヘアアイロン・ドライヤー",""
"4328","ビューティー/美容家電・グッズ","美容家電・グッズその他",""
"4329","ビューティー/メンズビューティー","ボディケア",""
"4330","ビューティー/メンズビューティー","スキンケア",""
"4331","ビューティー/メンズビューティー","ヘアケア",""
"4332","ビューティー/メンズビューティー","シェービング・グルーミング",""
"4333","ビューティー/メンズビューティー","フレグランス",""
"4334","ビューティー/メンズビューティー","メンズビューティーその他",""
"2316","ビューティー","サプリメント","有り"
"3540","ライフスタイル/キッチン・ダイニング","鍋・調理器具",""
"3541","ライフスタイル/キッチン・ダイニング","食器（皿）",""
"3542","ライフスタイル/キッチン・ダイニング","コップ・グラス",""
"3544","ライフスタイル/キッチン・ダイニング","容器・ストッカー",""
"3545","ライフスタイル/キッチン・ダイニング","キッチン雑貨",""
"3546","ライフスタイル/キッチン・ダイニング","テーブルリネン",""
"3547","ライフスタイル/キッチン・ダイニング","エプロン",""
"3550","ライフスタイル/キッチン・ダイニング","キッチン・ダイニングその他",""
"3551","ライフスタイル/キッチン・ダイニング","マグカップ・ティーカップ",""
"4401","ライフスタイル/キッチン・ダイニング","タンブラー・水筒",""
"4402","ライフスタイル/キッチン・ダイニング","カトラリー",""
"4403","ライフスタイル/キッチン・ダイニング","キッチン収納",""
"4404","ライフスタイル/キッチン・ダイニング","料理本",""
"9802","ライフスタイル/キッチン・ダイニング","ランチボックス・弁当箱",""
"3583","ライフスタイル/インテリア雑貨","DIY・工具",""
"3588","ライフスタイル/インテリア雑貨","インテリア雑貨その他",""
"3589","ライフスタイル/インテリア雑貨","ミラー・鏡・姿見",""
"3590","ライフスタイル/インテリア雑貨","小物入れ(トレイ)",""
"3591","ライフスタイル/インテリア雑貨","ティッシュケース",""
"3693","ライフスタイル/インテリア雑貨","花瓶・植木鉢",""
"4411","ライフスタイル/インテリア雑貨","ポスター",""
"4412","ライフスタイル/インテリア雑貨","壁紙",""
"4413","ライフスタイル/インテリア雑貨","タペストリー",""
"4414","ライフスタイル/インテリア雑貨","ルームフレグランス",""
"4415","ライフスタイル/インテリア雑貨","キャンドル",""
"4416","ライフスタイル/インテリア雑貨","時計",""
"4417","ライフスタイル/インテリア雑貨","キャンバスアート・絵画",""
"4457","ライフスタイル/インテリア雑貨","オブジェ・置物",""
"4458","ライフスタイル/インテリア雑貨","フェイクグリーン",""
"4460","ライフスタイル/インテリア雑貨","カレンダー",""
"3867","ライフスタイル/インテリア雑貨","ウォールステッカー",""
"9801","ライフスタイル/インテリア雑貨","フォトフレーム・写真立て",""
"3640","ライフスタイル/トラベルグッズ","トラベルバッグ・旅行かばん",""
"3641","ライフスタイル/トラベルグッズ","トラベル小物",""
"3642","ライフスタイル/トラベルグッズ","トラベルグッズその他",""
"4418","ライフスタイル/トラベルグッズ","スーツケース・キャリーケース",""
"4419","ライフスタイル/トラベルグッズ","ラゲッジタグ",""
"4420","ライフスタイル/トラベルグッズ","パスポートケース・ウォレット",""
"4421","ライフスタイル/トラベルグッズ","トラベルポーチ",""
"3662","ライフスタイル/ペット用品","ペット用品その他",""
"3663","ライフスタイル/ペット用品","ペットカート",""
"4422","ライフスタイル/ペット用品","首輪・ハーネス・リード",""
"4423","ライフスタイル/ペット用品","ペットキャリー・スリング",""
"4424","ライフスタイル/ペット用品","ペット(犬猫)服",""
"4425","ライフスタイル/ペット用品","ペットベッド・クッション",""
"4426","ライフスタイル/ペット用品","ペット用おもちゃ",""
"4427","ライフスタイル/ペット用品","フードボウル・えさ関連",""
"4428","ライフスタイル/ペット用品","ペットケア用品",""
"4452","ライフスタイル/ペット用品","ペットステップ",""
"4453","ライフスタイル/ペット用品","カーシート・ドライブボックス",""
"4459","ライフスタイル/ペット用品","ペット用毛布",""
"3868","ライフスタイル/ペット用品","ペットゲート",""
"3869","ライフスタイル/ペット用品","キャットタワー",""
"9806","ライフスタイル/ペット用品","ペットハウス・ケージ",""
"3680","ライフスタイル/ホビー・カルチャー","ゲーム",""
"3682","ライフスタイル/ホビー・カルチャー","キャラクターグッズ",""
"3684","ライフスタイル/ホビー・カルチャー","模型・プラモデル・ラジコン",""
"3691","ライフスタイル/ホビー・カルチャー","楽器",""
"3692","ライフスタイル/ホビー・カルチャー","手芸・工芸道具",""
"3695","ライフスタイル/ホビー・カルチャー","アイドル・俳優・ミュージシャン・映画・ドラマグッズ",""
"3697","ライフスタイル/ホビー・カルチャー","ホビー・カルチャーその他",""
"4436","ライフスタイル/ホビー・カルチャー","絵本・書籍",""
"4437","ライフスタイル/ホビー・カルチャー","CD・DVD",""
"4438","ライフスタイル/ホビー・カルチャー","衣装・コスチューム",""
"4439","ライフスタイル/ホビー・カルチャー","パーティーグッズ",""
"4440","ライフスタイル/デザイン文具・ステーショナリ","手帳・スケジュール帳",""
"4441","ライフスタイル/デザイン文具・ステーショナリ","鉛筆・ペン・万年筆",""
"4442","ライフスタイル/デザイン文具・ステーショナリ","レターセット・ポストカード",""
"4443","ライフスタイル/デザイン文具・ステーショナリ","ノート",""
"4444","ライフスタイル/デザイン文具・ステーショナリ","ペンケース",""
"4445","ライフスタイル/デザイン文具・ステーショナリ","デザイン文具・ステーショナリその他",""
"4461","ライフスタイル/デザイン文具・ステーショナリ","マスキングテープ",""
"4471","ライフスタイル/ライフスタイルその他","福袋",""
"4472","ライフスタイル/ライフスタイルその他","その他",""
"3770","ライフスタイル/ファブリック","ベッドカバー・布団カバー・寝具",""
"3771","ライフスタイル/ファブリック","ブランケット(ひざ掛け)",""
"3772","ライフスタイル/ファブリック","クッション・クッションカバー",""
"3773","ライフスタイル/ファブリック","ラグ・カーペット",""
"3774","ライフスタイル/ファブリック","カーテン",""
"3775","ライフスタイル/ファブリック","タオル",""
"3776","ライフスタイル/ファブリック","ファブリックその他",""
"4456","ライフスタイル/ファブリック","マット",""
"3864","ライフスタイル/ファブリック","ソファカバー",""
"3865","ライフスタイル/ファブリック","手芸用生地",""
"3777","ライフスタイル/電子タバコ","スターターキット",""
"3778","ライフスタイル/電子タバコ","リキッド",""
"3779","ライフスタイル/電子タバコ","アクセサリー",""
"4405","ライフスタイル/家具・日用品","棚・ラック・収納",""
"4406","ライフスタイル/家具・日用品","照明",""
"4407","ライフスタイル/家具・日用品","バス・ランドリー",""
"4408","ライフスタイル/家具・日用品","洗剤・清掃グッズ",""
"4409","ライフスタイル/家具・日用品","ダストボックス(ゴミ箱)・傘立て",""
"4410","ライフスタイル/家具・日用品","家具・日用品その他",""
"4446","ライフスタイル/家具・日用品","椅子・チェア",""
"4447","ライフスタイル/家具・日用品","机・テーブル",""
"4448","ライフスタイル/家具・日用品","鏡台・ドレッサー",""
"4449","ライフスタイル/家具・日用品","ソファ",""
"4450","ライフスタイル/家具・日用品","スツール・オットマン",""
"4451","ライフスタイル/家具・日用品","ベッド・ヘッドボード",""
"3866","ライフスタイル/家具・日用品","パーテーション・間仕切り",""
"9800","ライフスタイル/家具・日用品","マットレス",""
"4429","ライフスタイル/レジャー・アウトドア・キャンプ","バーベキュー・クッキング用品",""
"4430","ライフスタイル/レジャー・アウトドア・キャンプ","レジャー・ピクニック用品",""
"4431","ライフスタイル/レジャー・アウトドア・キャンプ","アウトドア(キャンプ)チェア",""
"4432","ライフスタイル/レジャー・アウトドア・キャンプ","寝袋・シュラフ",""
"4433","ライフスタイル/レジャー・アウトドア・キャンプ","テント・シェルター",""
"4434","ライフスタイル/レジャー・アウトドア・キャンプ","オートバイ・自転車",""
"4435","ライフスタイル/レジャー・アウトドア・キャンプ","レジャー・アウトドア・キャンプその他",""
"4454","ライフスタイル/レジャー・アウトドア・キャンプ","クーラーボックス・クーラーバッグ",""
"4455","ライフスタイル/レジャー・アウトドア・キャンプ","ハンモック",""
"9804","ライフスタイル/レジャー・アウトドア・キャンプ","焚き火台",""
"9805","ライフスタイル/レジャー・アウトドア・キャンプ","アウトドア(キャンプ)テーブル",""
"9825","ライフスタイル/レジャー・アウトドア・キャンプ","タープ",""
"9803","ライフスタイル/レジャー・アウトドア・キャンプ","ランタン",""
"3687","ライフスタイル/デザイン家電","カメラ・カメラグッズ",""
"3688","ライフスタイル/デザイン家電","AV機器・オーディオ機器",""
"4462","ライフスタイル/デザイン家電","生活家電",""
"4463","ライフスタイル/デザイン家電","キッチン家電",""
"4464","ライフスタイル/デザイン家電","スマホ・パソコン・ゲーム関連機器",""
"4465","ライフスタイル/デザイン家電","デザイン家電その他",""
"4466","ライフスタイル/ワイン","赤ワイン",""
"4467","ライフスタイル/ワイン","白ワイン",""
"4468","ライフスタイル/ワイン","ロゼワイン",""
"4469","ライフスタイル/ワイン","スパークリングワイン",""
"4470","ライフスタイル/ワイン","ワインその他",""
"3780","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビーロンパース・カバーオール",""
"3781","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","靴下・タイツ",""
"3782","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビーパジャマ・ルームウェア・スリーパー",""
"3788","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビーその他",""
"4501","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビーワンピース",""
"4502","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー用トップス",""
"4503","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー用ボトムス",""
"4504","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","べビーアウター",""
"4505","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","よだれかけ・スタイ・ビブ",""
"4506","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー肌着・下着",""
"4507","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","おくるみ・ブランケット",""
"4508","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビーレインコート・レイングッズ",""
"4509","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー水着・ビーチグッズ",""
"4510","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー用コスチューム・着ぐるみ",""
"4511","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ベビー用フォーマル・セレモニーウェア",""
"4512","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","ファッション雑貨・小物",""
"3891","ベビー・キッズ/ベビー服・ファッション用品(～90cm)","帽子",""
"3821","ベビー・キッズ/子供服・ファッション用品(85cm～)","靴下・タイツ",""
"3823","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用パジャマ・ルームウェア・スリーパー",""
"3824","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズその他",""
"4513","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズ用トップス",""
"4514","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズ用ボトムス",""
"4515","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズワンピース・オールインワン",""
"4516","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズアウター",""
"4517","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用肌着・下着",""
"4518","ベビー・キッズ/子供服・ファッション用品(85cm～)","キッズスポーツウェア",""
"4519","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用レインコート・レイングッズ",""
"4520","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用水着・ビーチグッズ",""
"4521","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用コスチューム・着ぐるみ",""
"4522","ベビー・キッズ/子供服・ファッション用品(85cm～)","子供用フォーマル・セレモニーウェア",""
"4523","ベビー・キッズ/子供服・ファッション用品(85cm～)","ファッション雑貨・小物",""
"3892","ベビー・キッズ/子供服・ファッション用品(85cm～)","帽子",""
"3861","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティ下着・肌着",""
"3863","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティウェア・授乳服・グッズその他",""
"4539","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティトップス",""
"4540","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティパンツ・スカート",""
"4541","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティレギンス・タイツ",""
"4542","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティワンピース",""
"4543","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティコート・アウター",""
"4544","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティパジャマ・ルームウェア",""
"4545","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティ水着・フィットネス・スポーツウェア",""
"4546","ベビー・キッズ/マタニティウェア・授乳服・グッズ","マタニティドレス・フォーマル",""
"4547","ベビー・キッズ/マタニティウェア・授乳服・グッズ","母子手帳ケース",""
"4565","ベビー・キッズ/キッズ・ベビー・マタニティその他","福袋",""
"4566","ベビー・キッズ/キッズ・ベビー・マタニティその他","その他",""
"4524","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビースニーカー",""
"4525","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーバレエシューズ・フラットシューズ",""
"4526","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーサンダル",""
"4527","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーブーツ",""
"4528","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーレインブーツ・長靴",""
"4529","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーフォーマルシューズ",""
"4530","ベビー・キッズ/ベビーシューズ・靴(～14cm)","ベビーシューズ・靴その他",""
"4531","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズスニーカー",""
"4532","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズバレエシューズ・フラットシューズ",""
"4533","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズサンダル",""
"4534","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズブーツ",""
"4535","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズレインブーツ・長靴",""
"4536","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズルームシューズ",""
"4537","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズフォーマルシューズ",""
"4538","ベビー・キッズ/キッズシューズ・子供靴(14.5cm～)","キッズシューズ・靴その他",""
"4548","ベビー・キッズ/キッズバッグ・財布","子供用リュック・バックパック",""
"4549","ベビー・キッズ/キッズバッグ・財布","子供用トート・レッスンバッグ",""
"4550","ベビー・キッズ/キッズバッグ・財布","子供用ショルダー・ポシェット・ボディバッグ",""
"4551","ベビー・キッズ/キッズバッグ・財布","キッズバッグ・財布その他",""
"3883","ベビー・キッズ/キッズバッグ・財布","かごバッグ",""
"3886","ベビー・キッズ/食事用グッズ","おしゃぶり",""
"3887","ベビー・キッズ/食事用グッズ","哺乳瓶",""
"3888","ベビー・キッズ/食事用グッズ","離乳食用食器・カトラリー",""
"3889","ベビー・キッズ/食事用グッズ","食事用スタイ・エプロン",""
"3890","ベビー・キッズ/食事用グッズ","食事用グッズその他",""
"4552","ベビー・キッズ/おもちゃ・知育玩具","プレイマット・ベビーマット",""
"4553","ベビー・キッズ/おもちゃ・知育玩具","ガラガラ・ラトル",""
"4554","ベビー・キッズ/おもちゃ・知育玩具","ぬいぐるみ・フィギュア・ドールハウス",""
"4555","ベビー・キッズ/おもちゃ・知育玩具","おままごとセット",""
"4556","ベビー・キッズ/おもちゃ・知育玩具","ブロック・パズル・ゲーム",""
"4557","ベビー・キッズ/おもちゃ・知育玩具","絵本・ぬり絵・シール",""
"4558","ベビー・キッズ/おもちゃ・知育玩具","ミニカー・レール",""
"4559","ベビー・キッズ/おもちゃ・知育玩具","バストイ・水遊びグッズ",""
"4560","ベビー・キッズ/おもちゃ・知育玩具","おもちゃ・知育玩具その他",""
"3884","ベビー・キッズ/おもちゃ・知育玩具","キッズテント・プレイテント",""
"3885","ベビー・キッズ/おもちゃ・知育玩具","乗り物おもちゃ",""
"4561","ベビー・キッズ/ベビーベッド・バウンサー","ベビーベッド・ベビー寝具",""
"4562","ベビー・キッズ/ベビーベッド・バウンサー","ベビーチェア",""
"4563","ベビー・キッズ/ベビーベッド・バウンサー","ベビーバウンサー",""
"4564","ベビー・キッズ/ベビーベッド・バウンサー","ベビーベッド・バウンサーその他",""
"3783","ベビー・キッズ","ベビーカー",""
"3784","ベビー・キッズ","抱っこ紐・スリング・ベビーキャリア",""
"3786","ベビー・キッズ","赤ちゃん用スキンケア",""
"3789","ベビー・キッズ","チャイルドシート(ベビー/ジュニア)",""
"3862","ベビー・キッズ","マザーズバッグ",""
"6041","スポーツ/ランニング","レディース・トップス",""
"6042","スポーツ/ランニング","レディース・ボトムス",""
"6044","スポーツ/ランニング","レディース・アウター",""
"6045","スポーツ/ランニング","レディース・インナー",""
"6046","スポーツ/ランニング","レディース・シューズ",""
"6047","スポーツ/ランニング","レディース・アクセサリー",""
"6048","スポーツ/ランニング","メンズ・トップス",""
"6049","スポーツ/ランニング","メンズ・ボトムス",""
"6050","スポーツ/ランニング","メンズ・アウター",""
"6051","スポーツ/ランニング","メンズ・インナー",""
"6052","スポーツ/ランニング","メンズ・シューズ",""
"6053","スポーツ/ランニング","メンズ・アクセサリー",""
"6054","スポーツ/ランニング","ランニングその他",""
"4612","スポーツ/ウィンタースポーツ","レディース・スノーウェア",""
"4613","スポーツ/ウィンタースポーツ","メンズ・スノーウェア",""
"4614","スポーツ/ウィンタースポーツ","スキー板",""
"4615","スポーツ/ウィンタースポーツ","スノーボード",""
"6085","スポーツ/ウィンタースポーツ","レディース・アクセサリー",""
"6090","スポーツ/ウィンタースポーツ","メンズ・アクセサリー",""
"6091","スポーツ/ウィンタースポーツ","ウィンタースポーツその他",""
"4616","スポーツ/サーフィン","レディース・ラッシュガード",""
"4617","スポーツ/サーフィン","メンズ・ラッシュガード",""
"6123","スポーツ/サーフィン","レディース・ウェットスーツ",""
"6124","スポーツ/サーフィン","レディース・アクセサリー",""
"6127","スポーツ/サーフィン","メンズ・ウェットスーツ",""
"6128","スポーツ/サーフィン","メンズ・アクセサリー",""
"6129","スポーツ/サーフィン","サーフボード",""
"6130","スポーツ/サーフィン","サーフィンその他",""
"6188","スポーツ/スポーツその他","福袋",""
"6189","スポーツ/スポーツその他","その他",""
"4603","スポーツ/テニス","レディース",""
"4604","スポーツ/テニス","メンズ",""
"4605","スポーツ/テニス","シューズ",""
"4606","スポーツ/テニス","テニスラケット",""
"4607","スポーツ/テニス","テニス小物・バッグ",""
"4608","スポーツ/テニス","テニスその他",""
"4609","スポーツ/フットボール・サッカー","ウェア",""
"4610","スポーツ/フットボール・サッカー","シューズ",""
"4611","スポーツ/フットボール・サッカー","フットボール・サッカーその他",""
